,width,height,intensity,num_lines_abs,num_shapes_abs,num_lines_unit,num_shapes_unit
1,9,9,2,70,881,0.8641975308641975,10.876543209876543
2,9,9,4,129,2910,1.5925925925925926,35.925925925925924
3,9,9,8,289,17656,3.567901234567901,217.97530864197532
4,9,9,16,581,63030,7.172839506172839,778.1481481481482
0,9,9,1,38,365,0.4691358024691358,4.506172839506172
1,9,9,2,71,1118,0.8765432098765432,13.802469135802468
2,9,9,4,138,3789,1.7037037037037037,46.77777777777778
3,9,9,8,310,17861,3.8271604938271606,220.50617283950618
4,9,9,16,574,66710,7.08641975308642,823.5802469135803
0,9,9,1,36,302,0.4444444444444444,3.728395061728395
1,9,9,2,68,1103,0.8395061728395061,13.617283950617283
2,9,9,4,127,4019,1.5679012345679013,49.617283950617285
3,9,9,8,279,16728,3.4444444444444446,206.5185185185185
4,9,9,16,616,73801,7.604938271604938,911.1234567901234
0,9,9,1,32,212,0.3950617283950617,2.617283950617284
1,9,9,2,75,1254,0.9259259259259259,15.481481481481481
2,9,9,4,158,5222,1.9506172839506173,64.46913580246914
3,9,9,8,272,14778,3.3580246913580245,182.44444444444446
4,9,9,16,565,60750,6.9753086419753085,750.0
0,9,9,1,29,202,0.35802469135802467,2.493827160493827
1,9,9,2,67,933,0.8271604938271605,11.518518518518519
2,9,9,4,134,3786,1.654320987654321,46.74074074074074
3,9,9,8,285,15341,3.5185185185185186,189.39506172839506
4,9,9,16,591,67773,7.296296296296297,836.7037037037037
0,9,9,1,36,270,0.4444444444444444,3.3333333333333335
1,9,9,2,81,1415,1.0,17.469135802469136
2,9,9,4,167,6002,2.0617283950617282,74.09876543209876
3,9,9,8,272,14021,3.3580246913580245,173.09876543209876
4,9,9,16,589,68404,7.271604938271605,844.4938271604939
0,9,9,1,43,439,0.5308641975308642,5.419753086419753
1,9,9,2,65,950,0.8024691358024691,11.728395061728396
2,9,9,4,138,3461,1.7037037037037037,42.72839506172839
3,9,9,8,263,12869,3.246913580246914,158.87654320987653
4,9,9,16,574,59407,7.08641975308642,733.4197530864197
0,9,9,1,37,345,0.4567901234567901,4.2592592592592595
1,9,9,2,65,846,0.8024691358024691,10.444444444444445
2,9,9,4,151,4195,1.8641975308641976,51.79012345679013
3,9,9,8,321,20114,3.962962962962963,248.320987654321
4,9,9,16,569,61906,7.0246913580246915,764.2716049382716
0,9,9,1,36,377,0.4444444444444444,4.654320987654321
1,9,9,2,64,981,0.7901234567901234,12.11111111111111
2,9,9,4,146,3987,1.8024691358024691,49.22222222222222
3,9,9,8,260,12105,3.2098765432098766,149.44444444444446
4,9,9,16,570,66596,7.037037037037037,822.1728395061729
0,9,9,1,46,442,0.5679012345679012,5.45679012345679
1,9,9,2,76,1164,0.9382716049382716,14.37037037037037
2,9,9,4,151,4734,1.8641975308641976,58.44444444444444
3,9,9,8,258,14602,3.185185185185185,180.2716049382716
4,9,9,16,533,54363,6.580246913580247,671.1481481481482
0,9,9,1,42,389,0.5185185185185185,4.802469135802469
1,9,9,2,71,1169,0.8765432098765432,14.432098765432098
2,9,9,4,162,5027,2.0,62.06172839506173
3,9,9,8,293,17279,3.617283950617284,213.320987654321
4,9,9,16,556,61187,6.864197530864198,755.395061728395
0,9,9,1,29,207,0.35802469135802467,2.5555555555555554
1,9,9,2,87,1378,1.0740740740740742,17.012345679012345
2,9,9,4,160,4535,1.9753086419753085,55.98765432098765
3,9,9,8,274,15793,3.382716049382716,194.97530864197532
4,9,9,16,577,64871,7.1234567901234565,800.8765432098766
0,9,9,1,44,314,0.5432098765432098,3.876543209876543
1,9,9,2,63,876,0.7777777777777778,10.814814814814815
2,9,9,4,142,3770,1.7530864197530864,46.54320987654321
3,9,9,8,292,16725,3.6049382716049383,206.4814814814815
4,9,9,16,536,57052,6.617283950617284,704.3456790123457
0,9,9,1,32,239,0.3950617283950617,2.950617283950617
1,9,9,2,69,1304,0.8518518518518519,16.098765432098766
2,9,9,4,148,4377,1.8271604938271604,54.03703703703704
3,9,9,8,282,15177,3.4814814814814814,187.37037037037038
4,9,9,16,577,62281,7.1234567901234565,768.9012345679013
0,9,9,1,43,412,0.5308641975308642,5.08641975308642
1,9,9,2,67,924,0.8271604938271605,11.407407407407407
2,9,9,4,138,4081,1.7037037037037037,50.382716049382715
3,9,9,8,278,15466,3.432098765432099,190.93827160493828
4,9,9,16,594,65425,7.333333333333333,807.716049382716
0,9,9,1,36,286,0.4444444444444444,3.5308641975308643
1,9,9,2,60,789,0.7407407407407407,9.74074074074074
2,9,9,4,139,3686,1.7160493827160495,45.50617283950617
3,9,9,8,284,14791,3.506172839506173,182.60493827160494
4,9,9,16,536,57749,6.617283950617284,712.9506172839506
0,9,9,1,40,259,0.49382716049382713,3.197530864197531
1,9,9,2,68,919,0.8395061728395061,11.345679012345679
2,9,9,4,146,4073,1.8024691358024691,50.28395061728395
3,9,9,8,294,18171,3.6296296296296298,224.33333333333334
4,9,9,16,613,70429,7.567901234567901,869.4938271604939
0,9,9,1,29,218,0.35802469135802467,2.691358024691358
1,9,9,2,59,741,0.7283950617283951,9.148148148148149
2,9,9,4,150,4531,1.8518518518518519,55.93827160493827
3,9,9,8,281,15150,3.4691358024691357,187.03703703703704
4,9,9,16,607,69818,7.493827160493828,861.9506172839506
0,9,9,1,35,315,0.43209876543209874,3.888888888888889
1,9,9,2,83,1357,1.0246913580246915,16.753086419753085
2,9,9,4,125,3612,1.5432098765432098,44.592592592592595
3,9,9,8,281,16310,3.4691358024691357,201.35802469135803
4,9,9,16,580,65655,7.160493827160494,810.5555555555555
0,9,9,1,39,357,0.48148148148148145,4.407407407407407
1,9,9,2,60,706,0.7407407407407407,8.716049382716049
2,9,9,4,143,4063,1.7654320987654322,50.160493827160494
3,9,9,8,287,16907,3.54320987654321,208.7283950617284
4,9,9,16,546,60335,6.7407407407407405,744.8765432098766
0,9,9,1,27,142,0.3333333333333333,1.7530864197530864
1,9,9,2,65,804,0.8024691358024691,9.925925925925926
2,9,9,4,124,3225,1.5308641975308641,39.81481481481482
3,9,9,8,262,13384,3.234567901234568,165.23456790123456
4,9,9,16,584,64244,7.209876543209877,793.1358024691358
0,9,9,1,53,583,0.654320987654321,7.197530864197531
1,9,9,2,72,1244,0.8888888888888888,15.358024691358025
2,9,9,4,146,4228,1.8024691358024691,52.19753086419753
3,9,9,8,325,21284,4.012345679012346,262.7654320987654
4,9,9,16,594,72580,7.333333333333333,896.0493827160494
0,9,9,1,38,279,0.4691358024691358,3.4444444444444446
1,9,9,2,67,779,0.8271604938271605,9.617283950617283
2,9,9,4,149,4421,1.8395061728395061,54.58024691358025
3,9,9,8,266,13531,3.2839506172839505,167.0493827160494
4,9,9,16,579,63530,7.148148148148148,784.320987654321
0,9,9,1,35,239,0.43209876543209874,2.950617283950617
1,9,9,2,66,880,0.8148148148148148,10.864197530864198
2,9,9,4,156,5000,1.9259259259259258,61.72839506172839
3,9,9,8,264,12380,3.259259259259259,152.8395061728395
4,9,9,16,570,65287,7.037037037037037,806.0123456790124
0,9,9,1,36,263,0.4444444444444444,3.246913580246914
1,9,9,2,61,582,0.7530864197530864,7.185185185185185
2,9,9,4,128,3328,1.5802469135802468,41.08641975308642
3,9,9,8,242,11475,2.9876543209876543,141.66666666666666
4,9,9,16,593,70957,7.320987654320987,876.0123456790124
0,9,9,1,34,294,0.41975308641975306,3.6296296296296298
1,9,9,2,76,1194,0.9382716049382716,14.74074074074074
2,9,9,4,166,5712,2.049382716049383,70.51851851851852
3,9,9,8,320,20442,3.950617283950617,252.37037037037038
4,9,9,16,570,60446,7.037037037037037,746.2469135802469
0,9,9,1,46,525,0.5679012345679012,6.481481481481482
1,9,9,2,65,832,0.8024691358024691,10.271604938271604
2,9,9,4,139,3975,1.7160493827160495,49.074074074074076
3,9,9,8,283,16291,3.493827160493827,201.12345679012347
4,9,9,16,582,65361,7.185185185185185,806.925925925926
0,9,9,1,41,329,0.5061728395061729,4.061728395061729
1,9,9,2,72,1237,0.8888888888888888,15.271604938271604
2,9,9,4,162,4651,2.0,57.41975308641975
3,9,9,8,305,18572,3.765432098765432,229.28395061728395
4,9,9,16,600,66166,7.407407407407407,816.8641975308642
0,9,9,1,45,354,0.5555555555555556,4.37037037037037
1,9,9,2,63,841,0.7777777777777778,10.382716049382717
2,9,9,4,155,5085,1.9135802469135803,62.77777777777778
3,9,9,8,269,15229,3.3209876543209877,188.01234567901236
4,9,9,16,574,67383,7.08641975308642,831.8888888888889
0,9,9,1,34,250,0.41975308641975306,3.0864197530864197
1,9,9,2,71,1184,0.8765432098765432,14.617283950617283
2,9,9,4,128,3026,1.5802469135802468,37.358024691358025
3,9,9,8,277,15685,3.419753086419753,193.64197530864197
4,9,9,16,546,56011,6.7407407407407405,691.4938271604939
0,9,9,1,32,226,0.3950617283950617,2.7901234567901234
1,9,9,2,73,1106,0.9012345679012346,13.654320987654321
2,9,9,4,132,3258,1.6296296296296295,40.22222222222222
3,9,9,8,245,12543,3.0246913580246915,154.85185185185185
4,9,9,16,561,62166,6.925925925925926,767.4814814814815
0,9,9,1,42,411,0.5185185185185185,5.074074074074074
1,9,9,2,78,1169,0.9629629629629629,14.432098765432098
2,9,9,4,157,5027,1.9382716049382716,62.06172839506173
3,9,9,8,297,18552,3.6666666666666665,229.03703703703704
4,9,9,16,579,65266,7.148148148148148,805.7530864197531
0,9,9,1,31,273,0.38271604938271603,3.3703703703703702
1,9,9,2,84,1516,1.037037037037037,18.71604938271605
2,9,9,4,150,4345,1.8518518518518519,53.641975308641975
3,9,9,8,300,18362,3.7037037037037037,226.69135802469137
4,9,9,16,586,69726,7.234567901234568,860.8148148148148
0,9,9,1,33,302,0.4074074074074074,3.728395061728395
1,9,9,2,91,1779,1.123456790123457,21.962962962962962
2,9,9,4,147,4235,1.8148148148148149,52.28395061728395
3,9,9,8,322,21352,3.9753086419753085,263.60493827160496
4,9,9,16,586,68369,7.234567901234568,844.0617283950618
0,9,9,1,33,238,0.4074074074074074,2.9382716049382718
1,9,9,2,79,1168,0.9753086419753086,14.419753086419753
2,9,9,4,150,5135,1.8518518518518519,63.39506172839506
3,9,9,8,280,15727,3.45679012345679,194.1604938271605
4,9,9,16,523,55262,6.45679012345679,682.2469135802469
0,9,9,1,38,216,0.4691358024691358,2.6666666666666665
1,9,9,2,75,1198,0.9259259259259259,14.790123456790123
2,9,9,4,139,3961,1.7160493827160495,48.901234567901234
3,9,9,8,315,18984,3.888888888888889,234.37037037037038
4,9,9,16,533,57193,6.580246913580247,706.0864197530864
0,9,9,1,30,217,0.37037037037037035,2.6790123456790123
1,9,9,2,72,1207,0.8888888888888888,14.901234567901234
2,9,9,4,132,3350,1.6296296296296295,41.358024691358025
3,9,9,8,299,18009,3.691358024691358,222.33333333333334
4,9,9,16,594,71482,7.333333333333333,882.4938271604939
0,9,9,1,34,237,0.41975308641975306,2.925925925925926
1,9,9,2,68,747,0.8395061728395061,9.222222222222221
2,9,9,4,138,3790,1.7037037037037037,46.79012345679013
3,9,9,8,297,17627,3.6666666666666665,217.6172839506173
4,9,9,16,589,66075,7.271604938271605,815.7407407407408
0,9,9,1,35,274,0.43209876543209874,3.382716049382716
1,9,9,2,74,1007,0.9135802469135802,12.432098765432098
2,9,9,4,157,4734,1.9382716049382716,58.44444444444444
3,9,9,8,280,15482,3.45679012345679,191.1358024691358
4,9,9,16,596,68801,7.3580246913580245,849.395061728395
0,9,9,1,33,292,0.4074074074074074,3.6049382716049383
1,9,9,2,67,728,0.8271604938271605,8.987654320987655
2,9,9,4,145,4110,1.7901234567901234,50.74074074074074
3,9,9,8,286,14566,3.5308641975308643,179.82716049382717
4,9,9,16,562,63096,6.938271604938271,778.9629629629629
0,9,9,1,35,220,0.43209876543209874,2.7160493827160495
1,9,9,2,68,857,0.8395061728395061,10.580246913580247
2,9,9,4,147,4507,1.8148148148148149,55.641975308641975
3,9,9,8,274,14049,3.382716049382716,173.44444444444446
