,G_Na,G_si,G_K,G_K1,G_Kp,G_b,max_voltage,rest_voltage,max_voltage_gradient,dome_voltage,APD50,APD90
12,26.563789472961645,0.11214021832350488,0.3023438832520217,0.7108971304605645,0.02035933659046511,0.04502089002978797,49.311782989933796,-84.19662088717908,348.6292254562718,12.677173892463166,277,382
13,27.571357498033912,0.08152890970229823,0.28862421840659197,0.7256949381262672,0.014264646155930646,0.04687472387759397,50.0816198529548,-84.39036368259261,350.23919930483515,6.511307173903208,206,297
14,20.611160020584343,0.10097388901877097,0.2313804056128059,0.698582467603079,0.0209295794467015,0.02975100542574424,43.302222523171956,-85.06200723964628,318.6416214342396,17.487461990232582,366,468
15,18.960824847313173,0.08523071336511737,0.22378447989783862,0.7463940507044939,0.019403987812088828,0.03174692985469044,41.12763371405479,-85.3257384490243,312.20857782601365,41.12763371405479,325,405
16,20.99511706273966,0.11185951789853754,0.31893181451355157,0.5838373507264829,0.0158402771415077,0.032567958304718675,44.941489950068814,-84.21219542672122,328.95193817167814,20.69451706662107,322,418
17,27.861447642043103,0.07770747401716033,0.229770368422034,0.45710976881407406,0.022643162055854205,0.03363027351519977,51.7885077833832,-83.62080911729197,364.3436226810087,9.286551943604463,262,391
18,19.696409237007522,0.10178400446123217,0.26561716373489885,0.4814949437142102,0.01641782226113484,0.038068636574231665,44.786899434482635,-83.13370966981455,309.21003891570547,15.590974132843884,305,424
19,26.685144704561594,0.10938406734988562,0.2795361064667995,0.45462172650365457,0.014718222666047748,0.04849763857010299,52.125207414912985,-81.82943113157765,363.7329523496344,13.170354662197191,259,401
20,23.13903408491665,0.08747965203863653,0.3440318012495387,0.609406427301762,0.019465811804287934,0.044067206440643714,47.30253368658622,-83.8606892498593,324.64472268284294,7.222184637074255,216,307
21,24.659063875917614,0.08588412637387548,0.3062980206595495,0.5115858244131782,0.014389304805898256,0.04321106617005253,49.75205441765989,-83.1725807253878,348.1334251601285,9.342493643079607,222,328
22,28.51172883326469,0.06956783590191684,0.25877605767072825,0.4875168089703965,0.01957986743748924,0.030089714020269397,51.78334052418706,-84.28534686203363,381.57629915277084,9.420835393328746,243,350
23,24.270706165732882,0.1004325124294336,0.21802990339687953,0.617611595313959,0.015416183997807708,0.04614945073928358,48.50202604287024,-83.66817014007798,343.7039418708887,12.468720764001631,286,411
24,19.095216450758,0.07809880613059272,0.2223824296885546,0.5500024066996292,0.015153098558844703,0.03926918779680366,43.32549470790187,-83.90599098558567,307.27883002084786,9.65448812366195,265,364
25,22.21010498992761,0.08699134648434594,0.24122061635002298,0.5142545345113566,0.01614110803390847,0.04249318480916884,47.419594420152634,-83.26083196595155,336.65507601743377,10.060630272525364,257,373
26,19.600299048596856,0.07247730868302345,0.24107303341405842,0.741978739197299,0.01844627385197714,0.030489702772189292,41.89870590863152,-85.49507370617891,318.0016274597408,41.89870590863152,281,352
27,19.844911898641726,0.08122183518794061,0.2402406284729615,0.7372697089630704,0.022701769339613192,0.03548351316197325,42.24247243538417,-85.13181429017841,314.22525632327023,9.231961023823795,283,363
28,21.603899816151078,0.06947565346680477,0.2871241424763015,0.6871748377033653,0.01974918125631303,0.035718690737040426,44.58428104694559,-84.99806374776695,321.3622169491206,6.348546720457711,225,301
29,20.188317023127752,0.1044878036736564,0.3211915171961301,0.4606295112580811,0.02188702880026038,0.030304647170669205,44.89629184291602,-83.56386997920468,299.84449121349365,44.89629184291602,311,419
30,20.6783304265905,0.06853017688476286,0.2155336216557622,0.6234638678168603,0.017519118156625123,0.04339240413555024,44.557030735076175,-84.17762571296427,322.4939623136069,44.557030735076175,217,309
31,28.597973869699352,0.0906550519086487,0.23331360164487924,0.6109562225505873,0.01903607219537149,0.033356367359538584,50.98023227605667,-84.57250112751693,354.42165232692935,14.16766266062852,303,419
32,25.86286255287054,0.07392467233808907,0.2501915529211686,0.5648892206019712,0.016218902298067037,0.03318987091500802,49.4984619230726,-84.50477895138093,337.4987310308722,10.723978331034589,253,352
33,26.57843720080746,0.07856426215943954,0.2358332105194274,0.599446173359632,0.018982522360017774,0.03044526792416647,49.470467278920204,-84.8448394371976,360.6847834001454,12.345665227740124,285,388
34,23.03675410518992,0.08896020825500577,0.30299113009695405,0.5724080748547206,0.014772863199966938,0.03817541766569401,47.3772792385117,-84.02116170109805,319.0641502250814,12.57231987522355,254,350
35,24.16355174573811,0.0773647075946317,0.3486663120514484,0.6777749696572198,0.02224166121151377,0.042330735527288804,47.36129877093289,-84.46114461200003,346.84329072914267,4.397598610440949,197,279
36,24.823535466278948,0.07079494792859767,0.24854965624248207,0.6937524555482935,0.013879023674779414,0.034432748396208974,47.661991433436015,-85.09297430762416,355.87100971650915,10.177917093142508,245,328
37,19.77273648698724,0.0732714129864751,0.24260089308062838,0.5239534563988192,0.01988382480405214,0.047586102209793334,44.76067297993945,-83.05357103372181,315.02423772931184,2.376400404604135,202,305
38,23.812291103449787,0.0935700348342799,0.34976892704890133,0.5156358572056268,0.020091542315978293,0.03916468227090513,48.620334411705684,-83.46859562964352,348.88745048709836,10.528590859176202,239,341
39,20.462329252094243,0.07242614393792907,0.2717983211985908,0.6310797411829474,0.016102537014371095,0.03702047681325322,44.01443495296019,-84.61940494941598,322.20471480477624,8.052680853036916,235,317
40,23.49413057712882,0.10933195332865038,0.33435954738921014,0.6829426712657587,0.021178349781789292,0.04899132384064581,47.1645224787988,-83.82450748495117,325.8385199328792,9.951048273861275,251,348
41,21.052308853224854,0.11094634106848196,0.2657998310162346,0.7555637829236987,0.016980887970690826,0.04699267598390415,44.08251716805414,-84.31769599157268,322.84713336790105,13.32731058723651,296,392
